2023-12-24 20:28:28.241 ,9128283H1,99-001,10000000,20000000,99-00+,10000000,20000000,
2023-12-24 20:29:20.313 ,912828M80,100-251,20000000,40000000,100-255,20000000,40000000,
2023-12-24 20:29:20.313 ,912828M80,100-251,10000000,20000000,100-25+,10000000,20000000,
2023-12-24 20:29:20.313 ,912828M80,100-251,20000000,40000000,100-253,20000000,40000000,
2023-12-24 20:29:20.313 ,912828M80,100-250,10000000,20000000,100-252,10000000,20000000,
2023-12-24 20:29:20.313 ,912828M80,100-246,20000000,40000000,100-251,20000000,40000000,
2023-12-24 20:29:20.313 ,912828M80,100-24+,10000000,20000000,100-250,10000000,20000000,
2023-12-24 20:29:20.313 ,912828M80,100-243,20000000,40000000,100-247,20000000,40000000,
2023-12-24 20:29:20.313 ,912828M80,100-243,10000000,20000000,100-246,10000000,20000000,
2023-12-24 20:29:20.313 ,912828M80,100-243,20000000,40000000,100-245,20000000,40000000,
2023-12-24 20:29:20.313 ,912828M80,100-242,10000000,20000000,100-24+,10000000,20000000,
2023-12-24 20:29:20.313 ,912828M80,100-240,20000000,40000000,100-243,20000000,40000000,
2023-12-24 20:29:20.313 ,912828M80,100-236,10000000,20000000,100-242,10000000,20000000,
2023-12-24 20:29:20.313 ,912828M80,100-235,20000000,40000000,100-241,20000000,40000000,
2023-12-24 20:29:20.313 ,912828M80,100-235,10000000,20000000,100-240,10000000,20000000,
2023-12-24 20:29:20.313 ,912828M80,100-235,20000000,40000000,100-237,20000000,40000000,
2023-12-24 20:29:20.313 ,912828M80,100-23+,10000000,20000000,100-236,10000000,20000000,
2023-12-24 20:29:20.313 ,912828M80,100-232,20000000,40000000,100-235,20000000,40000000,
2023-12-24 20:29:20.313 ,912828M80,100-230,10000000,20000000,100-23+,10000000,20000000,
2023-12-24 20:29:20.313 ,912828M80,100-227,20000000,40000000,100-233,20000000,40000000,
2023-12-24 20:29:20.314 ,912828M80,100-227,10000000,20000000,100-232,10000000,20000000,
2023-12-24 20:29:20.314 ,912828M80,100-227,20000000,40000000,100-231,20000000,40000000,
2023-12-24 20:29:20.314 ,912828M80,100-226,10000000,20000000,100-230,10000000,20000000,
2023-12-24 20:29:20.314 ,912828M80,100-22+,20000000,40000000,100-227,20000000,40000000,
2023-12-24 20:29:20.314 ,912828M80,100-222,10000000,20000000,100-226,10000000,20000000,
2023-12-24 20:29:20.314 ,912828M80,100-221,20000000,40000000,100-225,20000000,40000000,
2023-12-24 20:29:20.314 ,912828M80,100-221,10000000,20000000,100-22+,10000000,20000000,
2023-12-24 20:29:20.314 ,912828M80,100-221,20000000,40000000,100-223,20000000,40000000,
2023-12-24 20:29:20.314 ,912828M80,100-220,10000000,20000000,100-222,10000000,20000000,
2023-12-24 20:29:20.314 ,912828M80,100-216,20000000,40000000,100-221,20000000,40000000,
2023-12-24 20:29:20.314 ,912828M80,100-21+,10000000,20000000,100-220,10000000,20000000,
2023-12-24 20:29:20.314 ,912828M80,100-213,20000000,40000000,100-217,20000000,40000000,
2023-12-24 20:29:20.314 ,912828M80,100-213,10000000,20000000,100-216,10000000,20000000,
2023-12-24 20:29:20.314 ,912828M80,100-213,20000000,40000000,100-215,20000000,40000000,
2023-12-24 20:29:20.314 ,912828M80,100-212,10000000,20000000,100-21+,10000000,20000000,
2023-12-24 20:29:20.314 ,912828M80,100-210,20000000,40000000,100-213,20000000,40000000,
2023-12-24 20:29:20.314 ,912828M80,100-206,10000000,20000000,100-212,10000000,20000000,
2023-12-24 20:29:20.314 ,912828M80,100-205,20000000,40000000,100-211,20000000,40000000,
2023-12-24 20:29:20.314 ,912828M80,100-205,10000000,20000000,100-210,10000000,20000000,
2023-12-24 20:29:20.314 ,912828M80,100-205,20000000,40000000,100-207,20000000,40000000,
2023-12-24 20:29:20.314 ,912828M80,100-20+,10000000,20000000,100-206,10000000,20000000,
2023-12-24 20:29:20.314 ,912828M80,100-202,20000000,40000000,100-205,20000000,40000000,
2023-12-24 20:29:20.314 ,912828M80,100-200,10000000,20000000,100-20+,10000000,20000000,
2023-12-24 20:29:20.314 ,912828M80,100-197,20000000,40000000,100-203,20000000,40000000,
2023-12-24 20:29:20.314 ,912828M80,100-197,10000000,20000000,100-202,10000000,20000000,
2023-12-24 20:29:20.315 ,912828M80,100-197,20000000,40000000,100-201,20000000,40000000,
2023-12-24 20:29:20.315 ,912828M80,100-196,10000000,20000000,100-200,10000000,20000000,
2023-12-24 20:29:20.315 ,912828M80,100-19+,20000000,40000000,100-197,20000000,40000000,
2023-12-24 20:29:20.315 ,912828M80,100-192,10000000,20000000,100-196,10000000,20000000,
2023-12-24 20:29:20.315 ,912828M80,100-191,20000000,40000000,100-195,20000000,40000000,
2023-12-24 20:29:20.315 ,912828M80,100-191,10000000,20000000,100-19+,10000000,20000000,
2023-12-24 20:29:20.315 ,912828M80,100-191,20000000,40000000,100-193,20000000,40000000,
2023-12-24 20:29:20.315 ,912828M80,100-190,10000000,20000000,100-192,10000000,20000000,
2023-12-24 20:29:20.316 ,912828M80,100-186,20000000,40000000,100-191,20000000,40000000,
2023-12-24 20:29:20.316 ,912828M80,100-18+,10000000,20000000,100-190,10000000,20000000,
2023-12-24 20:29:20.316 ,912828M80,100-183,20000000,40000000,100-187,20000000,40000000,
2023-12-24 20:29:20.316 ,912828M80,100-183,10000000,20000000,100-186,10000000,20000000,
2023-12-24 20:29:20.316 ,912828M80,100-183,20000000,40000000,100-185,20000000,40000000,
2023-12-24 20:29:20.316 ,912828M80,100-182,10000000,20000000,100-18+,10000000,20000000,
2023-12-24 20:29:20.316 ,912828M80,100-180,20000000,40000000,100-183,20000000,40000000,
2023-12-24 20:29:20.317 ,912828M80,100-176,10000000,20000000,100-182,10000000,20000000,
2023-12-24 20:29:20.317 ,912828M80,100-175,20000000,40000000,100-181,20000000,40000000,
2023-12-24 20:29:20.317 ,912828M80,100-175,10000000,20000000,100-180,10000000,20000000,
2023-12-24 20:29:20.317 ,912828M80,100-175,20000000,40000000,100-177,20000000,40000000,
2023-12-24 20:29:20.317 ,912828M80,100-17+,10000000,20000000,100-176,10000000,20000000,
2023-12-24 20:29:20.317 ,912828M80,100-172,20000000,40000000,100-175,20000000,40000000,
2023-12-24 20:29:20.317 ,912828M80,100-170,10000000,20000000,100-17+,10000000,20000000,
2023-12-24 20:29:20.317 ,912828M80,100-167,20000000,40000000,100-173,20000000,40000000,
2023-12-24 20:29:20.317 ,912828M80,100-167,10000000,20000000,100-172,10000000,20000000,
2023-12-24 20:29:20.317 ,912828M80,100-167,20000000,40000000,100-171,20000000,40000000,
2023-12-24 20:29:20.317 ,912828M80,100-166,10000000,20000000,100-170,10000000,20000000,
2023-12-24 20:29:20.318 ,912828M80,100-16+,20000000,40000000,100-167,20000000,40000000,
2023-12-24 20:29:20.318 ,912828M80,100-162,10000000,20000000,100-166,10000000,20000000,
2023-12-24 20:29:20.318 ,912828M80,100-161,20000000,40000000,100-165,20000000,40000000,
2023-12-24 20:29:20.318 ,912828M80,100-161,10000000,20000000,100-16+,10000000,20000000,
2023-12-24 20:29:20.318 ,912828M80,100-161,20000000,40000000,100-163,20000000,40000000,
2023-12-24 20:29:20.318 ,912828M80,100-160,10000000,20000000,100-162,10000000,20000000,
2023-12-24 20:29:20.318 ,912828M80,100-156,20000000,40000000,100-161,20000000,40000000,
2023-12-24 20:29:20.318 ,912828M80,100-15+,10000000,20000000,100-160,10000000,20000000,
2023-12-24 20:29:20.318 ,912828M80,100-153,20000000,40000000,100-157,20000000,40000000,
2023-12-24 20:29:20.318 ,912828M80,100-153,10000000,20000000,100-156,10000000,20000000,
2023-12-24 20:29:20.318 ,912828M80,100-153,20000000,40000000,100-155,20000000,40000000,
2023-12-24 20:29:20.318 ,912828M80,100-152,10000000,20000000,100-15+,10000000,20000000,
2023-12-24 20:29:20.318 ,912828M80,100-150,20000000,40000000,100-153,20000000,40000000,
2023-12-24 20:29:20.318 ,912828M80,100-146,10000000,20000000,100-152,10000000,20000000,
2023-12-24 20:29:20.318 ,912828M80,100-145,20000000,40000000,100-151,20000000,40000000,
2023-12-24 20:29:20.318 ,912828M80,100-145,10000000,20000000,100-150,10000000,20000000,
2023-12-24 20:29:20.318 ,912828M80,100-145,20000000,40000000,100-147,20000000,40000000,
2023-12-24 20:29:20.318 ,912828M80,100-14+,10000000,20000000,100-146,10000000,20000000,
2023-12-24 20:29:20.318 ,912828M80,100-142,20000000,40000000,100-145,20000000,40000000,
2023-12-24 20:29:20.318 ,912828M80,100-140,10000000,20000000,100-14+,10000000,20000000,
2023-12-24 20:29:20.318 ,912828M80,100-137,20000000,40000000,100-143,20000000,40000000,
2023-12-24 20:29:20.318 ,912828M80,100-137,10000000,20000000,100-142,10000000,20000000,
2023-12-24 20:29:20.318 ,912828M80,100-137,20000000,40000000,100-141,20000000,40000000,
2023-12-24 20:29:20.318 ,912828M80,100-136,10000000,20000000,100-140,10000000,20000000,
2023-12-24 20:29:20.318 ,912828M80,100-13+,20000000,40000000,100-137,20000000,40000000,
2023-12-24 20:29:20.319 ,912828M80,100-132,10000000,20000000,100-136,10000000,20000000,
2023-12-24 20:29:20.319 ,912828M80,100-131,20000000,40000000,100-135,20000000,40000000,
2023-12-24 20:29:20.319 ,912828M80,100-131,10000000,20000000,100-13+,10000000,20000000,
2023-12-24 20:29:20.319 ,912828M80,100-131,20000000,40000000,100-133,20000000,40000000,
2023-12-24 20:29:20.319 ,912828M80,100-130,10000000,20000000,100-132,10000000,20000000,
2023-12-24 20:29:20.319 ,912828M80,100-126,20000000,40000000,100-131,20000000,40000000,
2023-12-24 20:29:20.319 ,912828M80,100-12+,10000000,20000000,100-130,10000000,20000000,
2023-12-24 20:29:20.319 ,912828M80,100-123,20000000,40000000,100-127,20000000,40000000,
2023-12-24 20:29:20.319 ,912828M80,100-123,10000000,20000000,100-126,10000000,20000000,
2023-12-24 20:29:20.319 ,912828M80,100-123,20000000,40000000,100-125,20000000,40000000,
2023-12-24 20:29:20.319 ,912828M80,100-122,10000000,20000000,100-12+,10000000,20000000,
2023-12-24 20:29:20.319 ,912828M80,100-120,20000000,40000000,100-123,20000000,40000000,
2023-12-24 20:29:20.319 ,912828M80,100-116,10000000,20000000,100-122,10000000,20000000,
2023-12-24 20:29:20.319 ,912828M80,100-115,20000000,40000000,100-121,20000000,40000000,
2023-12-24 20:29:20.319 ,912828M80,100-115,10000000,20000000,100-120,10000000,20000000,
2023-12-24 20:29:20.319 ,912828M80,100-115,20000000,40000000,100-117,20000000,40000000,
2023-12-24 20:29:20.319 ,912828M80,100-11+,10000000,20000000,100-116,10000000,20000000,
2023-12-24 20:29:20.319 ,912828M80,100-112,20000000,40000000,100-115,20000000,40000000,
2023-12-24 20:29:20.320 ,912828M80,100-110,10000000,20000000,100-11+,10000000,20000000,
2023-12-24 20:29:20.320 ,912828M80,100-107,20000000,40000000,100-113,20000000,40000000,
2023-12-24 20:29:20.320 ,912828M80,100-107,10000000,20000000,100-112,10000000,20000000,
2023-12-24 20:29:20.320 ,912828M80,100-107,20000000,40000000,100-111,20000000,40000000,
2023-12-24 20:29:20.320 ,912828M80,100-106,10000000,20000000,100-110,10000000,20000000,
2023-12-24 20:29:20.320 ,912828M80,100-10+,20000000,40000000,100-107,20000000,40000000,
2023-12-24 20:29:20.321 ,912828M80,100-102,10000000,20000000,100-106,10000000,20000000,
2023-12-24 20:29:20.321 ,912828M80,100-101,20000000,40000000,100-105,20000000,40000000,
2023-12-24 20:29:20.321 ,912828M80,100-101,10000000,20000000,100-10+,10000000,20000000,
2023-12-24 20:29:20.321 ,912828M80,100-101,20000000,40000000,100-103,20000000,40000000,
2023-12-24 20:29:20.321 ,912828M80,100-100,10000000,20000000,100-102,10000000,20000000,
2023-12-24 20:29:20.323 ,912828M80,100-096,20000000,40000000,100-101,20000000,40000000,
2023-12-24 20:29:20.324 ,912828M80,100-09+,10000000,20000000,100-100,10000000,20000000,
2023-12-24 20:29:20.324 ,912828M80,100-093,20000000,40000000,100-097,20000000,40000000,
2023-12-24 20:29:20.324 ,912828M80,100-093,10000000,20000000,100-096,10000000,20000000,
2023-12-24 20:29:20.324 ,912828M80,100-093,20000000,40000000,100-095,20000000,40000000,
2023-12-24 20:29:20.324 ,912828M80,100-092,10000000,20000000,100-09+,10000000,20000000,
2023-12-24 20:29:20.324 ,912828M80,100-090,20000000,40000000,100-093,20000000,40000000,
2023-12-24 20:29:20.326 ,912828M80,100-086,10000000,20000000,100-092,10000000,20000000,
2023-12-24 20:29:20.326 ,912828M80,100-085,20000000,40000000,100-091,20000000,40000000,
2023-12-24 20:29:20.326 ,912828M80,100-085,10000000,20000000,100-090,10000000,20000000,
2023-12-24 20:29:20.326 ,912828M80,100-085,20000000,40000000,100-087,20000000,40000000,
2023-12-24 20:29:20.326 ,912828M80,100-08+,10000000,20000000,100-086,10000000,20000000,
2023-12-24 20:29:20.326 ,912828M80,100-082,20000000,40000000,100-085,20000000,40000000,
2023-12-24 20:29:20.326 ,912828M80,100-080,10000000,20000000,100-08+,10000000,20000000,
2023-12-24 20:29:20.326 ,912828M80,100-077,20000000,40000000,100-083,20000000,40000000,
2023-12-24 20:29:20.326 ,912828M80,100-077,10000000,20000000,100-082,10000000,20000000,
2023-12-24 20:29:20.326 ,912828M80,100-077,20000000,40000000,100-081,20000000,40000000,
2023-12-24 20:29:20.326 ,912828M80,100-076,10000000,20000000,100-080,10000000,20000000,
2023-12-24 20:29:20.328 ,912828M80,100-07+,20000000,40000000,100-077,20000000,40000000,
2023-12-24 20:29:20.329 ,912828M80,100-072,10000000,20000000,100-076,10000000,20000000,
2023-12-24 20:29:20.329 ,912828M80,100-071,20000000,40000000,100-075,20000000,40000000,
2023-12-24 20:29:20.329 ,912828M80,100-071,10000000,20000000,100-07+,10000000,20000000,
2023-12-24 20:29:20.330 ,912828M80,100-071,20000000,40000000,100-073,20000000,40000000,
2023-12-24 20:29:20.330 ,912828M80,100-070,10000000,20000000,100-072,10000000,20000000,
2023-12-24 20:29:20.333 ,912828M80,100-066,20000000,40000000,100-071,20000000,40000000,
2023-12-24 20:29:20.334 ,912828M80,100-06+,10000000,20000000,100-070,10000000,20000000,
2023-12-24 20:29:20.334 ,912828M80,100-063,20000000,40000000,100-067,20000000,40000000,
2023-12-24 20:29:20.334 ,912828M80,100-063,10000000,20000000,100-066,10000000,20000000,
2023-12-24 20:29:20.334 ,912828M80,100-063,20000000,40000000,100-065,20000000,40000000,
2023-12-24 20:29:20.334 ,912828M80,100-062,10000000,20000000,100-06+,10000000,20000000,
2023-12-24 20:29:20.334 ,912828M80,100-060,20000000,40000000,100-063,20000000,40000000,
2023-12-24 20:29:20.335 ,912828M80,100-056,10000000,20000000,100-062,10000000,20000000,
2023-12-24 20:29:20.335 ,912828M80,100-055,20000000,40000000,100-061,20000000,40000000,
2023-12-24 20:29:20.335 ,912828M80,100-055,10000000,20000000,100-060,10000000,20000000,
2023-12-24 20:29:20.335 ,912828M80,100-055,20000000,40000000,100-057,20000000,40000000,
2023-12-24 20:29:20.336 ,912828M80,100-05+,10000000,20000000,100-056,10000000,20000000,
2023-12-24 20:29:20.336 ,912828M80,100-052,20000000,40000000,100-055,20000000,40000000,
2023-12-24 20:29:20.336 ,912828M80,100-050,10000000,20000000,100-05+,10000000,20000000,
2023-12-24 20:29:20.336 ,912828M80,100-047,20000000,40000000,100-053,20000000,40000000,
2023-12-24 20:29:20.336 ,912828M80,100-047,10000000,20000000,100-052,10000000,20000000,
2023-12-24 20:29:20.336 ,912828M80,100-047,20000000,40000000,100-051,20000000,40000000,
2023-12-24 20:29:20.337 ,912828M80,100-046,10000000,20000000,100-050,10000000,20000000,
2023-12-24 20:29:20.337 ,912828M80,100-04+,20000000,40000000,100-047,20000000,40000000,
2023-12-24 20:29:20.337 ,912828M80,100-042,10000000,20000000,100-046,10000000,20000000,
2023-12-24 20:29:20.337 ,912828M80,100-041,20000000,40000000,100-045,20000000,40000000,
2023-12-24 20:29:20.337 ,912828M80,100-041,10000000,20000000,100-04+,10000000,20000000,
2023-12-24 20:29:20.337 ,912828M80,100-041,20000000,40000000,100-043,20000000,40000000,
2023-12-24 20:29:20.338 ,912828M80,100-040,10000000,20000000,100-042,10000000,20000000,
2023-12-24 20:29:20.338 ,912828M80,100-036,20000000,40000000,100-041,20000000,40000000,
2023-12-24 20:29:20.338 ,912828M80,100-03+,10000000,20000000,100-040,10000000,20000000,
2023-12-24 20:29:20.338 ,912828M80,100-033,20000000,40000000,100-037,20000000,40000000,
2023-12-24 20:29:20.338 ,912828M80,100-033,10000000,20000000,100-036,10000000,20000000,
2023-12-24 20:29:20.339 ,912828M80,100-033,20000000,40000000,100-035,20000000,40000000,
2023-12-24 20:29:20.339 ,912828M80,100-032,10000000,20000000,100-03+,10000000,20000000,
2023-12-24 20:29:20.339 ,912828M80,100-030,20000000,40000000,100-033,20000000,40000000,
2023-12-24 20:29:20.339 ,912828M80,100-026,10000000,20000000,100-032,10000000,20000000,
2023-12-24 20:29:20.339 ,912828M80,100-025,20000000,40000000,100-031,20000000,40000000,
2023-12-24 20:29:20.339 ,912828M80,100-025,10000000,20000000,100-030,10000000,20000000,
2023-12-24 20:29:20.339 ,912828M80,100-025,20000000,40000000,100-027,20000000,40000000,
2023-12-24 20:29:20.340 ,912828M80,100-02+,10000000,20000000,100-026,10000000,20000000,
2023-12-24 20:29:20.340 ,912828M80,100-022,20000000,40000000,100-025,20000000,40000000,
2023-12-24 20:29:20.340 ,912828M80,100-020,10000000,20000000,100-02+,10000000,20000000,
2023-12-24 20:29:20.340 ,912828M80,100-017,20000000,40000000,100-023,20000000,40000000,
2023-12-24 20:29:20.340 ,912828M80,100-017,10000000,20000000,100-022,10000000,20000000,
2023-12-24 20:29:20.340 ,912828M80,100-017,20000000,40000000,100-021,20000000,40000000,
2023-12-24 20:29:20.340 ,912828M80,100-016,10000000,20000000,100-020,10000000,20000000,
2023-12-24 20:29:20.348 ,912828M80,100-01+,20000000,40000000,100-017,20000000,40000000,
2023-12-24 20:29:20.348 ,912828M80,100-012,10000000,20000000,100-016,10000000,20000000,
2023-12-24 20:29:20.349 ,912828M80,100-011,20000000,40000000,100-015,20000000,40000000,
2023-12-24 20:29:20.349 ,912828M80,100-011,10000000,20000000,100-01+,10000000,20000000,
2023-12-24 20:29:20.349 ,912828M80,100-011,20000000,40000000,100-013,20000000,40000000,
2023-12-24 20:29:20.349 ,912828M80,100-010,10000000,20000000,100-012,10000000,20000000,
2023-12-24 20:29:20.349 ,912828M80,100-006,20000000,40000000,100-011,20000000,40000000,
2023-12-24 20:29:20.349 ,912828M80,100-00+,10000000,20000000,100-010,10000000,20000000,
2023-12-24 20:29:20.349 ,912828M80,100-003,20000000,40000000,100-007,20000000,40000000,
2023-12-24 20:29:20.349 ,912828M80,100-003,10000000,20000000,100-006,10000000,20000000,
2023-12-24 20:29:20.349 ,912828M80,100-003,20000000,40000000,100-005,20000000,40000000,
2023-12-24 20:29:20.349 ,912828M80,100-002,10000000,20000000,100-00+,10000000,20000000,
2023-12-24 20:29:20.349 ,912828M80,100-000,20000000,40000000,100-003,20000000,40000000,
2023-12-24 20:29:20.350 ,912828M80,99-316,10000000,20000000,100-002,10000000,20000000,
2023-12-24 20:29:20.350 ,912828M80,99-315,20000000,40000000,100-001,20000000,40000000,
2023-12-24 20:29:20.350 ,912828M80,99-315,10000000,20000000,100-000,10000000,20000000,
2023-12-24 20:29:20.350 ,912828M80,99-315,20000000,40000000,99-317,20000000,40000000,
2023-12-24 20:29:20.350 ,912828M80,99-31+,10000000,20000000,99-316,10000000,20000000,
2023-12-24 20:29:20.351 ,912828M80,99-312,20000000,40000000,99-315,20000000,40000000,
2023-12-24 20:29:20.351 ,912828M80,99-310,10000000,20000000,99-31+,10000000,20000000,
2023-12-24 20:29:20.351 ,912828M80,99-307,20000000,40000000,99-313,20000000,40000000,
2023-12-24 20:29:20.351 ,912828M80,99-307,10000000,20000000,99-312,10000000,20000000,
2023-12-24 20:29:20.351 ,912828M80,99-307,20000000,40000000,99-311,20000000,40000000,
2023-12-24 20:29:20.352 ,912828M80,99-306,10000000,20000000,99-310,10000000,20000000,
2023-12-24 20:29:20.352 ,912828M80,99-30+,20000000,40000000,99-307,20000000,40000000,
2023-12-24 20:29:20.352 ,912828M80,99-302,10000000,20000000,99-306,10000000,20000000,
2023-12-24 20:29:20.352 ,912828M80,99-301,20000000,40000000,99-305,20000000,40000000,
2023-12-24 20:29:20.352 ,912828M80,99-301,10000000,20000000,99-30+,10000000,20000000,
2023-12-24 20:29:20.353 ,912828M80,99-301,20000000,40000000,99-303,20000000,40000000,
2023-12-24 20:29:20.353 ,912828M80,99-300,10000000,20000000,99-302,10000000,20000000,
2023-12-24 20:29:20.353 ,912828M80,99-296,20000000,40000000,99-301,20000000,40000000,
2023-12-24 20:29:20.354 ,912828M80,99-29+,10000000,20000000,99-300,10000000,20000000,
2023-12-24 20:29:20.354 ,912828M80,99-293,20000000,40000000,99-297,20000000,40000000,
2023-12-24 20:29:20.355 ,912828M80,99-293,10000000,20000000,99-296,10000000,20000000,
2023-12-24 20:29:20.355 ,912828M80,99-293,20000000,40000000,99-295,20000000,40000000,
2023-12-24 20:29:20.355 ,912828M80,99-292,10000000,20000000,99-29+,10000000,20000000,
2023-12-24 20:29:20.355 ,912828M80,99-290,20000000,40000000,99-293,20000000,40000000,
2023-12-24 20:29:20.356 ,912828M80,99-286,10000000,20000000,99-292,10000000,20000000,
2023-12-24 20:29:20.356 ,912828M80,99-285,20000000,40000000,99-291,20000000,40000000,
2023-12-24 20:29:20.356 ,912828M80,99-285,10000000,20000000,99-290,10000000,20000000,
2023-12-24 20:29:20.356 ,912828M80,99-285,20000000,40000000,99-287,20000000,40000000,
2023-12-24 20:29:20.356 ,912828M80,99-28+,10000000,20000000,99-286,10000000,20000000,
2023-12-24 20:29:20.356 ,912828M80,99-282,20000000,40000000,99-285,20000000,40000000,
2023-12-24 20:29:20.359 ,912828M80,99-280,10000000,20000000,99-28+,10000000,20000000,
2023-12-24 20:29:20.360 ,912828M80,99-277,20000000,40000000,99-283,20000000,40000000,
2023-12-24 20:29:20.360 ,912828M80,99-277,10000000,20000000,99-282,10000000,20000000,
2023-12-24 20:29:20.360 ,912828M80,99-277,20000000,40000000,99-281,20000000,40000000,
2023-12-24 20:29:20.360 ,912828M80,99-276,10000000,20000000,99-280,10000000,20000000,
2023-12-24 20:29:20.360 ,912828M80,99-27+,20000000,40000000,99-277,20000000,40000000,
2023-12-24 20:29:20.360 ,912828M80,99-272,10000000,20000000,99-276,10000000,20000000,
2023-12-24 20:29:20.360 ,912828M80,99-271,20000000,40000000,99-275,20000000,40000000,
2023-12-24 20:29:20.360 ,912828M80,99-271,10000000,20000000,99-27+,10000000,20000000,
2023-12-24 20:29:20.360 ,912828M80,99-271,20000000,40000000,99-273,20000000,40000000,
2023-12-24 20:29:20.360 ,912828M80,99-270,10000000,20000000,99-272,10000000,20000000,
2023-12-24 20:29:20.360 ,912828M80,99-266,20000000,40000000,99-271,20000000,40000000,
2023-12-24 20:29:20.360 ,912828M80,99-26+,10000000,20000000,99-270,10000000,20000000,
2023-12-24 20:29:20.360 ,912828M80,99-263,20000000,40000000,99-267,20000000,40000000,
2023-12-24 20:29:20.360 ,912828M80,99-263,10000000,20000000,99-266,10000000,20000000,
2023-12-24 20:29:20.360 ,912828M80,99-263,20000000,40000000,99-265,20000000,40000000,
2023-12-24 20:29:20.360 ,912828M80,99-262,10000000,20000000,99-26+,10000000,20000000,
2023-12-24 20:29:20.360 ,912828M80,99-260,20000000,40000000,99-263,20000000,40000000,
2023-12-24 20:29:20.360 ,912828M80,99-256,10000000,20000000,99-262,10000000,20000000,
2023-12-24 20:29:20.360 ,912828M80,99-255,20000000,40000000,99-261,20000000,40000000,
2023-12-24 20:29:20.360 ,912828M80,99-255,10000000,20000000,99-260,10000000,20000000,
2023-12-24 20:29:20.360 ,912828M80,99-255,20000000,40000000,99-257,20000000,40000000,
2023-12-24 20:29:20.360 ,912828M80,99-25+,10000000,20000000,99-256,10000000,20000000,
2023-12-24 20:29:20.360 ,912828M80,99-252,20000000,40000000,99-255,20000000,40000000,
2023-12-24 20:29:20.360 ,912828M80,99-250,10000000,20000000,99-25+,10000000,20000000,
2023-12-24 20:29:20.361 ,912828M80,99-247,20000000,40000000,99-253,20000000,40000000,
2023-12-24 20:29:20.361 ,912828M80,99-247,10000000,20000000,99-252,10000000,20000000,
2023-12-24 20:29:20.361 ,912828M80,99-247,20000000,40000000,99-251,20000000,40000000,
2023-12-24 20:29:20.361 ,912828M80,99-246,10000000,20000000,99-250,10000000,20000000,
2023-12-24 20:29:20.361 ,912828M80,99-24+,20000000,40000000,99-247,20000000,40000000,
2023-12-24 20:29:20.361 ,912828M80,99-242,10000000,20000000,99-246,10000000,20000000,
2023-12-24 20:29:20.361 ,912828M80,99-241,20000000,40000000,99-245,20000000,40000000,
2023-12-24 20:29:20.361 ,912828M80,99-241,10000000,20000000,99-24+,10000000,20000000,
2023-12-24 20:29:20.361 ,912828M80,99-241,20000000,40000000,99-243,20000000,40000000,
2023-12-24 20:29:20.362 ,912828M80,99-240,10000000,20000000,99-242,10000000,20000000,
2023-12-24 20:29:20.362 ,912828M80,99-236,20000000,40000000,99-241,20000000,40000000,
2023-12-24 20:29:20.362 ,912828M80,99-23+,10000000,20000000,99-240,10000000,20000000,
2023-12-24 20:29:20.362 ,912828M80,99-233,20000000,40000000,99-237,20000000,40000000,
2023-12-24 20:29:20.362 ,912828M80,99-233,10000000,20000000,99-236,10000000,20000000,
2023-12-24 20:29:20.362 ,912828M80,99-233,20000000,40000000,99-235,20000000,40000000,
2023-12-24 20:29:20.362 ,912828M80,99-232,10000000,20000000,99-23+,10000000,20000000,
2023-12-24 20:29:20.363 ,912828M80,99-230,20000000,40000000,99-233,20000000,40000000,
2023-12-24 20:29:20.363 ,912828M80,99-226,10000000,20000000,99-232,10000000,20000000,
2023-12-24 20:29:20.363 ,912828M80,99-225,20000000,40000000,99-231,20000000,40000000,
2023-12-24 20:29:20.363 ,912828M80,99-225,10000000,20000000,99-230,10000000,20000000,
2023-12-24 20:29:20.364 ,912828M80,99-225,20000000,40000000,99-227,20000000,40000000,
2023-12-24 20:29:20.364 ,912828M80,99-22+,10000000,20000000,99-226,10000000,20000000,
2023-12-24 20:29:20.364 ,912828M80,99-222,20000000,40000000,99-225,20000000,40000000,
2023-12-24 20:29:20.364 ,912828M80,99-220,10000000,20000000,99-22+,10000000,20000000,
2023-12-24 20:29:20.364 ,912828M80,99-217,20000000,40000000,99-223,20000000,40000000,
2023-12-24 20:29:20.364 ,912828M80,99-217,10000000,20000000,99-222,10000000,20000000,
2023-12-24 20:29:20.364 ,912828M80,99-217,20000000,40000000,99-221,20000000,40000000,
2023-12-24 20:29:20.365 ,912828M80,99-216,10000000,20000000,99-220,10000000,20000000,
2023-12-24 20:29:20.365 ,912828M80,99-21+,20000000,40000000,99-217,20000000,40000000,
2023-12-24 20:29:20.365 ,912828M80,99-212,10000000,20000000,99-216,10000000,20000000,
2023-12-24 20:29:20.365 ,912828M80,99-211,20000000,40000000,99-215,20000000,40000000,
2023-12-24 20:29:20.365 ,912828M80,99-211,10000000,20000000,99-21+,10000000,20000000,
2023-12-24 20:29:20.365 ,912828M80,99-211,20000000,40000000,99-213,20000000,40000000,
2023-12-24 20:29:20.365 ,912828M80,99-210,10000000,20000000,99-212,10000000,20000000,
2023-12-24 20:29:20.365 ,912828M80,99-206,20000000,40000000,99-211,20000000,40000000,
2023-12-24 20:29:20.366 ,912828M80,99-20+,10000000,20000000,99-210,10000000,20000000,
2023-12-24 20:29:20.366 ,912828M80,99-203,20000000,40000000,99-207,20000000,40000000,
